Time(hours)	group	Cell-type	treatment	strain	titer(pfu/mL)	sd
8	1	A549	A549	Ud-WT	300	200
16	1	A549	A549	Ud-WT	3633.3333333333	2000
24	1	A549	A549	Ud-WT	84000	20000
36	1	A549	A549	Ud-WT	2833333.33333333	700000
48	1	A549	A549	Ud-WT	5000000	890000
8	1	A549	A549 +IFN	Ud-WT	150	20
16	1	A549	A549 +IFN	Ud-WT	5600	300
24	1	A549	A549 +IFN	Ud-WT	23000	2000
36	1	A549	A549 +IFN	Ud-WT	99000	20000
48	1	A549	A549 +IFN	Ud-WT	320000	89000
8	1	A549	A549	Construct #1	200	50
16	1	A549	A549	Construct #1	4000	1000
24	1	A549	A549	Construct #1	100000	20000
36	1	A549	A549	Construct #1	1500000	700000
48	1	A549	A549	Construct #1	3400000	300000
8	1	A549	A549 +IFN	Construct #1	300	200
16	1	A549	A549 +IFN	Construct #1	5000	3000
24	1	A549	A549 +IFN	Construct #1	44000	2000
36	1	A549	A549 +IFN	Construct #1	520000	200000
48	1	A549	A549 +IFN	Construct #1	2200300	890000
8	2	Calu3	Calu3	Ud-WT	1340	1000
16	2	Calu3	Calu3	Ud-WT	3633.3333333333	500
24	2	Calu3	Calu3	Ud-WT	84000	4000
36	2	Calu3	Calu3	Ud-WT	2833333.33333333	200000
48	2	Calu3	Calu3	Ud-WT	27000000	8900000
8	2	Calu3	Calu3 +IFN	Ud-WT	2000	1040
16	2	Calu3	Calu3 +IFN	Ud-WT	5600	5000
24	2	Calu3	Calu3 +IFN	Ud-WT	23000	10829
36	2	Calu3	Calu3 +IFN	Ud-WT	99000	20000
48	2	Calu3	Calu3 +IFN	Ud-WT	320000	80000
8	2	Calu3	Calu3	Construct #1	3224	900
16	2	Calu3	Calu3	Construct #1	4000	600
24	2	Calu3	Calu3	Construct #1	100000	2301
36	2	Calu3	Calu3	Construct #1	2200000	150000
48	2	Calu3	Calu3	Construct #1	20000000	5320000
8	2	Calu3	Calu3 +IFN	Construct #1	4000	2000
16	2	Calu3	Calu3 +IFN	Construct #1	2300	1000
24	2	Calu3	Calu3 +IFN	Construct #1	44000	10000
36	2	Calu3	Calu3 +IFN	Construct #1	520000	140000
48	2	Calu3	Calu3 +IFN	Construct #1	2200300	320000
8	3	A549	A549	Ud-WT	15	10
16	3	A549	A549	Ud-WT	8000	5000
24	3	A549	A549	Ud-WT	200000	6000
36	3	A549	A549	Ud-WT	550000	150000
48	3	A549	A549	Ud-WT	700000	132000
8	3	A549	A549 +IFN	Ud-WT	20	10
16	3	A549	A549 +IFN	Ud-WT	2000	500
24	3	A549	A549 +IFN	Ud-WT	8000	2000
36	3	A549	A549 +IFN	Ud-WT	15000	5000
48	3	A549	A549 +IFN	Ud-WT	15000	2000
8	3	A549	A549	Construct #2	16	8
16	3	A549	A549	Construct #2	10000	3000
24	3	A549	A549	Construct #2	100000	14000
36	3	A549	A549	Construct #2	250000	14000
48	3	A549	A549	Construct #2	600000	32000
8	3	A549	A549 +IFN	Construct #2	16	8
16	3	A549	A549 +IFN	Construct #2	3000	760
24	3	A549	A549 +IFN	Construct #2	15000	1300
36	3	A549	A549 +IFN	Construct #2	34000	2000
48	3	A549	A549 +IFN	Construct #2	50000	10000
